"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2013,811,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2014,948,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2015,1206,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2016,1203,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2017,686,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2018,594,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","Kalama River - winter Steelhead","Steelhead","Winter","Kalama River",2019,153,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",1998,374,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",1999,562,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2000,490,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2001,348,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2002,640,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2003,1510,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2004,1212,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2005,520,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2006,656,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2007,548,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2008,412,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2009,498,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2010,274,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2011,210,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2012,378,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2013,972,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2014,708,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2015,1340,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade winter","South Fork Toutle River - winter Steelhead","Steelhead","Winter","South Fork Toutle River",2016,1532,1,-99,-99,-99,-99,-99,-99,-99,-99
