"ESU","ESU_DPS","COMMON_POPULATION_NAME","BROOD_YEAR","Smoothed.Abundance"
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - summer Steelhead",2008,686.98633260688
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - summer Steelhead",2009,516.787274203836
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - summer Steelhead",2010,704.223219531257
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - summer Steelhead",2011,800.378192791815
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - summer Steelhead",2012,845.122415875726
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - summer Steelhead",2013,824.865631376151
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - summer Steelhead",2014,545.649022677241
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - summer Steelhead",2015,747.993810938753
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - summer Steelhead",2016,659.801903654845
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - summer Steelhead",2017,625.503773266186
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - summer Steelhead",2018,766.52262284902
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - summer Steelhead",2019,471.189602544173
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - summer Steelhead",2020,488.715140903587
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",1998,203.968200180218
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",1999,279.020927704057
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2000,265.839155893391
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2001,223.636468605958
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2002,306.297556541415
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2003,728.518772216059
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2004,977.649397675124
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2005,363.580596055
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2006,532.019597294197
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2007,604.342536868027
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2008,648.82136390458
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2009,432.283218936903
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2010,250.262894476985
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2011,225.50858088555
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2012,304.893691168865
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2013,564.693304538789
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2014,398.506845543342
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2015,648.877332631984
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2016,704.920819672955
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2017,541.067164095601
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2018,412.192712481653
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2019,148.130911307623
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2020,150.026482699297
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",1998,302.435336990971
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",1999,316.029373627107
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2000,256.214879589906
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2001,466.884011362774
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2002,686.954626620534
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2003,1049.83997943914
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2004,884.414292941542
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2005,625.418062893419
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2006,681.765815865881
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2007,731.790281757867
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2008,632.605280610631
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2009,654.171714645692
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2010,779.254193637021
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2011,1223.42940960765
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2012,872.0268323115
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2013,738.766987646164
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2014,335.148532027417
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2015,612.820631197304
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2016,896.383110283079
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2017,954.256877047702
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2018,527.231335807346
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2019,329.34578276582
"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2020,339.979596552246
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",1999,1554.4509788633
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2000,1545.44307448867
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2001,1509.5403133932
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2002,1869.69191742064
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2003,1783.205482517
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2004,1451.95992583508
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2005,1705.52608958501
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2006,1579.49996066255
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2007,1602.9055884423
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2008,1361.68763595428
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2009,1208.6669555832
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2010,1433.35043853372
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2011,1321.25992214405
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2012,1848.93500399781
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2013,1289.09696891317
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2014,1289.43608400752
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2015,2280.57612915622
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2016,2372.87613519086
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2017,903.927321528871
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2018,1442.9889449423
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2019,1095.52281178506
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Klickitat River - summer and winter Steelhead",2020,1139.2160301111
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",1999,333.255639727564
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2000,500.327164319953
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2001,978.386887336729
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2002,1452.14097980503
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2003,720.095228699389
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2004,889.263578693995
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2005,1096.61875383005
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2006,643.788911501681
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2007,494.388051167388
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2008,979.988968033066
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2009,1123.81356036187
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2010,2110.23406652296
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2011,2001.23928663147
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2012,2176.34314952617
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2013,1643.82339764859
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2014,1486.74932493806
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2015,1790.40540921572
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2016,1422.51938431174
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2017,586.734792237664
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2018,485.810644995636
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2019,474.050806854211
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Naches River - summer Steelhead",2020,479.200076407904
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",1999,175.765903225303
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2000,213.162376158921
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2001,315.395170047901
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2002,506.415154472648
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2003,324.112281863035
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2004,294.521212745868
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2005,398.754471192746
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2006,344.663663510814
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2007,253.849412717957
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2008,366.055689787149
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2009,389.863109593948
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2010,794.23088732647
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2011,705.43100567619
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2012,620.062971157339
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2013,279.012290216158
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2014,256.126027307497
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2015,407.844054434706
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2016,566.468632352759
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2017,137.048202317518
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2018,153.957356309252
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2019,161.733995893382
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Rock Creek - summer Steelhead",2020,159.896922472099
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",1999,332.555231621627
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2000,401.454740951319
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2001,655.833913894222
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2002,1142.80033601193
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2003,646.344770904048
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2004,577.249089115378
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2005,880.563712542465
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2006,742.831098082451
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2007,526.397566220459
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2008,928.833606112344
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2009,1060.15231628035
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2010,2669.4882981076
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2011,2233.89370125234
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2012,1799.90617559185
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2013,965.696675552703
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2014,894.044827576502
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2015,1124.9057181079
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2016,1206.12558727421
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2017,403.616428571917
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2018,342.548302824858
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2019,323.439996983064
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Satus Creek - summer Steelhead",2020,324.121386135928
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",1999,209.606750909624
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2000,428.353310797866
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2001,885.644679382751
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2002,1111.3998023478
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2003,483.748122345049
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2004,753.295964093792
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2005,761.122940693178
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2006,286.070853600301
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2007,263.243961509751
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2008,563.270932530044
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2009,661.316959802335
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2010,659.828570271047
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2011,760.836061075359
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2012,674.154437439383
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2013,507.901168091586
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2014,368.51027917925
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2015,486.813799892132
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2016,302.040461140554
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2017,156.601768830031
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2018,130.498003139113
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2019,125.491649968237
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Toppenish Creek - summer Steelhead",2020,124.775671365398
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",1999,334.230611540904
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2000,323.105759790609
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2001,337.976915980603
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2002,500.00023396242
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2003,407.67480025786
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2004,289.587954170854
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2005,404.070132726199
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2006,332.384622655789
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2007,326.407356812594
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2008,324.629596083283
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2009,321.717820669703
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2010,643.963381424835
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2011,482.271935197217
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2012,391.407488100887
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2013,357.999152946389
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2014,230.263710363258
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2015,345.202461815499
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2016,279.128867244129
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2017,96.7892396850808
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2018,117.12193021191
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2019,91.7042928384869
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Touchet River - summer Steelhead",2020,93.141727695274
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",1999,435.214634181645
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2000,746.372598437245
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2001,1116.18525146102
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2002,1699.70611970538
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2003,889.708794109314
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2004,626.79059552997
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2005,868.75306578924
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2006,788.698358634537
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2007,472.528032184325
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2008,665.53886507699
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2009,860.901659548688
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2010,1615.67043750228
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2011,1597.54969983392
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2012,1249.65197268533
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2013,731.189986032263
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2014,474.014249228797
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2015,913.862378374004
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2016,841.289206662331
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2017,400.560690979959
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2018,342.484789867201
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2019,283.937896080962
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Walla Walla River - summer Steelhead",2020,286.03862715049
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",1999,40.8791948199611
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2000,61.2510774823626
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2001,158.979091520724
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2002,256.152230815039
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2003,133.787282347393
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2004,191.737613247612
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2005,221.065442579679
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2006,122.554385839341
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2007,81.3301939278534
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2008,187.745549353714
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2009,216.362783555826
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2010,366.178555047236
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2011,370.59722137448
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2012,471.795445797501
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2013,341.995367952394
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2014,419.407129721682
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2015,545.312417775518
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2016,520.437630448831
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2017,263.102329001706
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2018,165.369333713824
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2019,174.966321098212
"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)","Yakima River Upper Mainstem - summer Steelhead",2020,181.749560829159
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2007,501.377154389692
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2008,489.995814346837
"Puget Sound steelhead","Steelhead (Puget Sound DPS)","Dungeness River - summer and winter Steelhead",2009,454.515125166845
