"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1969,3761,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1970,2814,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1971,1589,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1972,2783,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1973,5804,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1974,1989,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1975,3765,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1976,2377,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1977,2833,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1978,3734,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1979,1042,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1980,1489,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1981,1269,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1982,1493,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1983,2547,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1984,2022,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1985,3331,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1986,2044,1,-99,-99,-99,-99,-99,-99,-99,-99
"Upper Columbia spring Chinook","North Cascades","Wenatchee River - spring Chinook salmon","Chinook salmon","Spring","Wenatchee River",1987,1920,1,-99,-99,-99,-99,-99,-99,-99,-99
