"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2002,1746,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2003,905,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2004,602,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2005,855,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2006,829,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2007,463,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2008,645,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2009,862,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2010,1621,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2011,1633,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2012,1264,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2013,741,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2014,436,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2015,953,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2016,828,1,-99,-99,-99,-99,-99,-99,-99,-99
"Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2017,410,1,-99,-99,-99,-99,-99,-99,-99,-99
