"ESU_DPS","ESU_DPS_COMMONNAME","MAJORPOPGROUP","COMMONPOPNAME2","COMMONNAME","RUN","WATERBODY","SPAWNINGYEAR","final_abundance","final_abundance_data_type","METHODNUMBER","dsid"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",1999,41,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2000,59,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2001,161,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2002,260,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2003,133,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2004,195,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2005,223,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2006,123,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2007,79,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2008,190,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2009,216,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2010,367,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2011,364,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2012,475,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2013,334,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2014,423,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2015,550,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2016,528,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2017,272,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2018,160,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2019,122,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2020,168,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2021,225,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2022,20,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2023,59,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2024,80,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2025,112,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Dungeness River - summer and winter Steelhead","Steelhead","Winter","Dungeness River",2011,455,"TSAIJ",1,"51bf7aea-9c77-4633-9ae6-0be928ff2071"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Dungeness River - summer and winter Steelhead","Steelhead","Winter","Dungeness River",2013,619,"TSAIJ",1,"51bf7aea-9c77-4633-9ae6-0be928ff2071"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Dungeness River - summer and winter Steelhead","Steelhead","Winter","Dungeness River",2014,585,"TSAIJ",1,"51bf7aea-9c77-4633-9ae6-0be928ff2071"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Dungeness River - summer and winter Steelhead","Steelhead","Winter","Dungeness River",2015,618,"TSAIJ",1,"51bf7aea-9c77-4633-9ae6-0be928ff2071"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Dungeness River - summer and winter Steelhead","Steelhead","Winter","Dungeness River",2017,311,"TSAIJ",1,"51bf7aea-9c77-4633-9ae6-0be928ff2071"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Dungeness River - summer and winter Steelhead","Steelhead","Winter","Dungeness River",2019,467,"TSAIJ",1,"51bf7aea-9c77-4633-9ae6-0be928ff2071"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Dungeness River - summer and winter Steelhead","Steelhead","Winter","Dungeness River",2021,329,"TSAIJ",1,"51bf7aea-9c77-4633-9ae6-0be928ff2071"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Dungeness River - summer and winter Steelhead","Steelhead","Winter","Dungeness River",2022,386,"TSAIJ",1,"51bf7aea-9c77-4633-9ae6-0be928ff2071"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Dungeness River - summer and winter Steelhead","Steelhead","Winter","Dungeness River",2023,309,"TSAIJ",1,"51bf7aea-9c77-4633-9ae6-0be928ff2071"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Dungeness River - summer and winter Steelhead","Steelhead","Winter","Dungeness River",2024,402,"TSAIJ",1,"51bf7aea-9c77-4633-9ae6-0be928ff2071"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Dungeness River - summer and winter Steelhead","Steelhead","Winter","Dungeness River",2025,554,"TSAIJ",1,"51bf7aea-9c77-4633-9ae6-0be928ff2071"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Elwha River - winter Steelhead","Steelhead","Winter","Elwha River",2019,802,"NOSAIJ",1,"4e48ca0a-b285-4f38-993f-6547db948656"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Elwha River - winter Steelhead","Steelhead","Winter","Elwha River",2020,1528,"NOSAIJ",1,"4e48ca0a-b285-4f38-993f-6547db948656"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Elwha River - winter Steelhead","Steelhead","Winter","Elwha River",2021,1238,"NOSAIJ",1,"4e48ca0a-b285-4f38-993f-6547db948656"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Elwha River - winter Steelhead","Steelhead","Winter","Elwha River",2022,1990,"NOSAIJ",1,"4e48ca0a-b285-4f38-993f-6547db948656"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Elwha River - winter Steelhead","Steelhead","Winter","Elwha River",2023,1130,"NOSAIJ",1,"4e48ca0a-b285-4f38-993f-6547db948656"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Elwha River - winter Steelhead","Steelhead","Winter","Elwha River",2024,1242,"NOSAIJ",1,"d02fdfae-1e90-4dd4-9a88-9d8104500a19"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Elwha River - winter Steelhead","Steelhead","Winter","Elwha River",2025,1042,"NOSAIJ",1,"4e48ca0a-b285-4f38-993f-6547db948656"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2007,444,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2008,730,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2009,307,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2010,761,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2011,297,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2012,266,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2013,694,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2014,585,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2015,1129,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2016,2035,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2017,622,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2018,1767,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2019,1957,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2020,1411,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2021,1168,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2022,604,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2023,650,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2024,1533,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nisqually River - winter Steelhead","Steelhead","Winter","Nisqually River",2025,928,"NOSAIJ",2,"09b221dc-7cdd-44ae-9619-9a9d2a101daf"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2010,1901,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2011,1774,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2012,1747,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2013,1805,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2014,1521,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2015,2082,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2016,1842,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2017,1714,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2018,2006,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2019,1643,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2021,1314,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2022,1303,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2023,1447,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2024,1229,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Nooksack River - winter Steelhead","Steelhead","Winter","Nooksack River",2025,900,"NOSAIJ",1,"dcfc1e5a-23b8-4a75-85f8-1423f0e692f1"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2007,976,"TSAIJ",1,"751f6812-0bde-4468-a5ab-5a97801ade9d"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2008,646,"TSAIJ",1,"751f6812-0bde-4468-a5ab-5a97801ade9d"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2009,344,"TSAIJ",1,"751f6812-0bde-4468-a5ab-5a97801ade9d"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2010,294,"TSAIJ",1,"751f6812-0bde-4468-a5ab-5a97801ade9d"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2011,552,"TSAIJ",1,"751f6812-0bde-4468-a5ab-5a97801ade9d"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2012,848,"TSAIJ",1,"751f6812-0bde-4468-a5ab-5a97801ade9d"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2013,1036,"TSAIJ",1,"751f6812-0bde-4468-a5ab-5a97801ade9d"
"Steelhead (Puget Sound DPS)","Puget Sound steelhead","Puget Sound Steelhead DPS","Pilchuck River - winter Steelhead","Steelhead","Winter","Pilchuck River",2014,676,"TSAIJ",1,"751f6812-0bde-4468-a5ab-5a97801ade9d"
