"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2014,541,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2015,1225,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2016,544,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall","Upper Gorge Tributaries",2017,577,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall",NA,2018,218,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall",NA,2019,555,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall",NA,2020,139,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","Upper Gorge Tributaries - fall Chinook salmon","Chinook salmon","Fall",NA,2021,350,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2010,589,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2011,473,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2012,256,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2013,1197,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2014,997,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2015,1332,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2016,883,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2017,655,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2018,903,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2019,1575,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2020,3772,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Cascade","Washougal River - fall Chinook salmon","Chinook salmon","Fall","Washougal River",2021,1452,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall",NA,2010,1369,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall",NA,2011,640,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall",NA,2012,555,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall",NA,2013,648,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall",NA,2014,801,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall",NA,2015,375,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall",NA,2016,384,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall",NA,2017,402,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall",NA,2018,110,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall",NA,2019,383,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall",NA,2020,439,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - fall Chinook salmon","Chinook salmon","Fall",NA,2021,533,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring",NA,2013,15,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring",NA,2014,21,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring",NA,2015,15,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring",NA,2016,6,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring",NA,2017,5,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring",NA,2018,9,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring",NA,2019,3,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring",NA,2020,0,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia Chinook","Gorge","White Salmon River - spring Chinook salmon","Chinook salmon","Spring",NA,2021,0,1,-99,-99,-99,-99,-99,-99,-99,-99
